car,motorcycle,bus,truck,total,bbox_area_ratio,mean_bbox_area,max_bbox_area,cluster_density,crowd_density,brightness,sharpness,edge_density,zone_top,zone_mid,zone_bottom,bottom_motor,mid_car,is_night,is_rain,label,cam_id,filepath
2,3,1,0,6,0.13388046875,8568.35,29664.0,0.019922688802083335,4.666219711303711,92.70403564453125,612.657663149122,0.07326892089843749,1,4,1,1,2,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251208_015618.png
4,0,1,1,6,0.10070156250000001,6444.900000000001,23030.8,0.014985351562499999,1.3903052806854248,133.65893310546875,599.0740563329252,0.0975736083984375,2,4,0,0,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_080327.png
1,6,1,5,13,0.084959765625,2509.580769230769,10943.75,0.005835148737980769,4.794651985168457,124.5493017578125,516.7815463648949,0.061703857421874994,6,5,2,2,0,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251209_060036.png
8,6,0,4,18,0.17751015625,4260.243750000001,42872.72,0.00990570068359375,6.216263771057129,134.07043701171875,556.828906484686,0.097251953125,5,10,1,0,5,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251206_124003.png
9,0,2,1,12,0.22309492187500002,7788.040909090909,27350.62,0.018108354048295455,3.7592074871063232,125.84509765625,740.1895587806379,0.1098504638671875,4,4,3,0,4,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251206_141009.png
11,10,4,2,27,0.24420703125000004,3473.166666666667,22495.2,0.008075629340277777,6.9582695960998535,128.18300537109374,703.8617908898528,0.117767333984375,8,15,4,5,5,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251204_161053.png
10,6,1,0,17,0.28333867187500006,7253.47,82855.26000000001,0.016865397135416668,3.3459036350250244,111.32054931640624,764.2420299848136,0.1026993408203125,5,7,3,2,7,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251206_190953.png
4,2,5,0,11,0.13316953125,4648.827272727272,24132.9,0.010809215198863636,2.9780850410461426,128.11345703125,598.1384233421738,0.09377807617187499,5,6,0,0,3,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251204_171550.png
0,2,2,1,5,0.315500390625,24230.43,106462.86,0.05633935546875,1.5462000370025635,132.4218310546875,612.7073734515106,0.0972581787109375,2,2,1,1,0,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_061327.png
2,0,3,1,6,0.31869140625000003,20396.25,104804.56,0.04742431640625,2.1213302612304688,130.88365234375,623.4479153700695,0.1004000244140625,4,1,1,0,0,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251209_140151.png
10,5,0,6,21,0.269784375,4933.200000000001,21557.9,0.011470424107142857,5.618610382080078,127.210537109375,563.0757908982334,0.0786748046875,10,7,4,1,4,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251207_130854.png
0,2,1,0,3,0.05080468750000001,6503.0,17427.600000000002,0.015120442708333334,1.274172067642212,93.87784912109375,515.5594599016223,0.046739624023437495,2,1,0,0,0,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251206_184458.png
7,8,0,2,17,0.137044140625,3095.585294117647,30409.72,0.0071976964613970585,2.8253560066223145,134.0265869140625,497.86500837973693,0.0862803955078125,3,13,1,0,5,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251209_160650.png
14,0,3,0,17,0.31579570312500005,8084.37,68534.14,0.01879736328125,2.865511417388916,114.3697705078125,750.0871080159484,0.101564208984375,5,5,5,0,3,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_205828.png
2,0,0,1,3,0.14528828125,18596.899999999998,50623.47,0.043240559895833336,1.402553915977478,102.52529296875,441.9171451074349,0.0547540283203125,0,3,0,0,2,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251208_223118.png
3,8,1,0,12,0.24055937500000002,8397.709090909091,66744.0,0.019525923295454547,4.26497220993042,99.62431396484375,675.9607020260604,0.092707275390625,4,4,3,3,1,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251208_204229.png
8,7,2,2,19,0.22246054687500003,5024.9911764705885,53426.1,0.011683852251838236,2.007740020751953,133.00544189453126,520.6552740384044,0.08911096191406251,7,9,1,0,4,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251208_150422.png
4,5,5,1,15,0.156419921875,4004.35,24250.32,0.009310709635416666,2.5090813636779785,122.87884521484375,739.1886278242638,0.118489501953125,7,6,2,2,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251203_115637.png
3,4,1,5,13,0.11156250000000001,3295.3846153846157,18540.0,0.007662259615384615,2.1729366779327393,93.196083984375,612.6877671802216,0.05681469726562499,5,7,1,0,1,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251203_220350.png
9,8,1,3,21,0.18149414062500002,3668.092105263158,32777.69,0.008528859991776315,3.512906312942505,132.96218994140625,587.5862840799094,0.09992687988281249,6,12,1,0,6,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251207_104841.png
7,9,2,5,23,0.23032460937500004,3845.4195652173917,32383.2,0.008941172724184782,3.8542823791503906,131.2729638671875,575.7339927547372,0.10040209960937499,4,17,2,0,5,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251207_120342.png
5,1,0,0,6,0.053837109375000004,3445.5750000000003,8075.2,0.008011474609375,2.905165672302246,111.74072021484375,615.2928587340268,0.06626928710937499,1,5,0,0,5,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251204_102242.png
16,13,0,1,30,0.28666640625000006,3669.33,34537.96,0.008531738281250001,5.731186866760254,130.79248046875,554.4587389724288,0.09790771484375,3,25,2,1,12,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_163804.png
4,4,0,1,9,0.05490078125,2342.4333333333334,8229.7,0.0054465060763888885,2.394559860229492,116.49924072265625,572.833660145105,0.0696082763671875,1,8,0,0,3,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251207_085834.png
6,12,7,3,28,0.277880859375,3810.9375000000005,52109.76,0.008860996791294642,5.019393444061279,133.5142919921875,618.8776601429879,0.1085430908203125,8,19,1,1,3,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251206_125003.png
6,6,1,3,16,0.111291796875,2671.003125,12887.36,0.006210479736328125,3.062678575515747,129.67581298828125,644.6863556504378,0.104992431640625,8,6,2,2,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251205_134110.png
2,4,3,0,9,0.38021210937500005,16222.383333333333,95849.74,0.03771945529513889,1.7173789739608765,124.89324951171875,694.3992591577183,0.1132994384765625,2,6,1,1,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251204_090614.png
9,5,1,10,25,0.21066171875,3235.764,32029.91,0.007523632812499999,4.186939239501953,129.4435595703125,571.151691192549,0.0956021728515625,11,12,2,1,7,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251204_092616.png
7,7,1,0,15,0.24257460937500003,7165.28076923077,53728.92,0.01666034405048077,1.8130061626434326,98.52521484375,498.26350289163,0.06405090332031249,0,13,0,0,6,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251207_185342.png
6,9,0,2,17,0.15919804687500003,4075.4700000000003,27037.5,0.00947607421875,5.431464195251465,124.25071533203125,501.92605985322484,0.08016064453124999,2,8,5,5,2,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251207_173842.png
9,7,0,0,16,0.0668390625,1604.1375,10740.84,0.0037298583984375,1.6172223091125488,128.13744873046875,519.3778394229699,0.0682843017578125,9,5,2,2,0,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251203_143622.png
3,1,2,2,8,0.0546984375,2625.525,8497.5,0.006104736328125,4.560486793518066,121.77803955078124,543.9637560811652,0.0594439697265625,5,3,0,0,0,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251208_130837.png
13,7,1,1,22,0.20571523437500003,4157.613157894737,35349.6,0.009667069284539474,3.6133360862731934,132.1991455078125,528.2649660476337,0.09508544921874999,4,13,2,1,9,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251206_121003.png
13,11,1,3,28,0.11429140625000002,1567.425,12413.56,0.0036444963727678575,5.1924357414245605,127.0142578125,573.7538455808981,0.06872216796875,19,8,1,1,1,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251203_121120.png
2,1,1,1,5,0.33826132812500004,25978.47,107124.12000000001,0.06040380859375,1.6901304721832275,134.663134765625,644.658077192131,0.10916564941406248,2,2,1,1,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_085827.png
4,1,1,1,7,0.148533984375,8148.15,31805.370000000003,0.01894566127232143,2.410318374633789,89.43631103515625,615.9216430100236,0.06540185546875,0,4,3,0,2,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251205_211252.png
6,12,0,1,19,0.25114140625000003,6027.39375,52882.26,0.01401458740234375,3.307690382003784,130.30314453125,514.5987885420234,0.0896878662109375,1,14,1,0,3,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251208_162940.png
5,4,2,0,11,0.10402382812500001,3631.377272727273,12171.51,0.008443492542613637,2.2810235023498535,127.31180419921876,704.1820320053102,0.1103734130859375,4,6,1,0,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251203_153656.png
3,6,2,0,11,0.10848359375000001,3787.0636363636363,20354.86,0.008805486505681819,1.9113298654556274,130.2377978515625,626.4946043197378,0.1014251708984375,5,6,0,0,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251203_130236.png
8,7,1,7,23,0.28642578125,4782.065217391305,45596.04,0.011119013247282608,4.180153846740723,131.9032470703125,538.7464836045207,0.0903726806640625,6,17,0,0,7,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_150530.png
16,4,2,0,22,0.1483890625,2590.0636363636363,13455.92,0.0060222833806818175,2.682831048965454,125.28654052734375,624.1007396060119,0.0880650634765625,7,12,3,0,6,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251206_074511.png
7,6,0,3,16,0.081082421875,1945.978125,7093.610000000001,0.004524688720703125,3.819830894470215,111.691455078125,534.706219663361,0.0608675537109375,3,11,2,2,6,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251203_100303.png
0,0,0,0,0,0.0,0.0,0.0,0.0,1.42540442943573,91.91557373046875,481.9891405957031,0.0440335693359375,0,0,0,0,0,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251207_220335.png
8,8,3,0,19,0.14942812500000002,3020.021052631579,9344.16,0.007021998355263158,3.6369752883911133,129.92291748046875,649.3285613465918,0.10880456542968749,7,7,5,3,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251206_120952.png
4,13,0,3,20,0.17749921875000002,3407.985,31032.870000000003,0.007924072265625,3.7328648567199707,134.26850830078126,489.8598537725981,0.08593798828125,1,17,2,1,4,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251203_110806.png
8,13,4,1,26,0.32087617187500006,4739.094230769231,35938.76,0.01101909930889423,5.304355621337891,127.07561279296876,723.9848634769974,0.12280383300781249,7,12,7,5,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251205_170656.png
16,8,4,1,29,0.21387187500000002,2831.958620689655,16265.76,0.006584725215517241,4.280466556549072,128.27719482421875,610.8239906099376,0.0820968017578125,13,12,4,1,5,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251209_134211.png
4,9,2,4,19,0.20604609375000002,4395.65,42850.06,0.010220540364583332,2.2116270065307617,137.3693701171875,513.0636525099889,0.0934896240234375,4,14,0,0,4,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_140122.png
8,8,3,0,19,0.16125156250000003,3642.3882352941177,20894.58,0.008469094669117647,3.2108800411224365,128.0786865234375,698.5937131727753,0.11661767578125,3,8,6,5,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251206_153452.png
7,3,3,6,19,0.19464101562500002,4396.59705882353,37823.66,0.010222742417279412,2.904277801513672,133.9039208984375,463.50712124206905,0.08002990722656249,6,10,1,0,5,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251203_132004.png
2,0,1,0,3,0.028180468750000003,3607.1000000000004,6654.83,0.008387044270833333,2.2927088737487793,88.5133447265625,488.9227570098433,0.047407836914062494,2,1,0,0,2,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251207_054339.png
6,9,2,0,17,0.12536289062500003,2831.7264705882353,15130.7,0.006584185431985294,5.008265018463135,121.52072265625,555.263678044282,0.0724595947265625,4,11,2,2,4,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251207_165835.png
15,10,3,6,34,0.290398828125,3279.798529411765,18247.48,0.0076260196461397055,4.741205215454102,128.38556884765626,674.4562370765744,0.0911654052734375,17,13,4,1,6,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251203_112242.png
12,8,8,1,29,0.32791718750000004,4342.075862068966,54002.9,0.010095972521551724,6.6211748123168945,129.49179443359375,759.5151764175547,0.1260867919921875,11,15,3,1,6,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251209_153643.png
0,0,0,0,0,0.0,0.0,0.0,0.0,1.1566435098648071,91.42541015625,532.058392748623,0.0460963134765625,0,0,0,0,0,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251203_222310.png
8,4,2,0,14,0.16962148437500002,5010.357692307693,45111.94,0.011649827223557693,0.7512043714523315,101.3323974609375,504.1487679512787,0.0655865478515625,0,13,0,0,7,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_200300.png
9,17,2,0,28,0.13179414062500003,1807.4625,23527.260000000002,0.0042026192801339285,4.120279788970947,123.34580810546875,684.37228001557,0.10209130859375,10,18,0,2,1,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251207_155848.png
4,9,0,0,13,0.054616406250000006,1613.2846153846156,4356.900000000001,0.0037511268028846156,2.7293291091918945,108.99261474609375,570.0133536306892,0.0618262939453125,1,10,2,2,3,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251203_132856.png
2,1,1,1,5,0.16347734375000003,12555.060000000001,49440.0,0.0291923828125,3.5435256958007812,124.65671630859374,623.1195666454124,0.06986975097656249,3,1,1,0,0,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251208_132342.png
6,8,7,0,21,0.16565390625000004,3533.95,27096.21,0.008216959635416667,3.896228313446045,131.5686083984375,707.6368333151373,0.11365222167968748,7,11,0,0,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_071327.png
0,0,0,0,0,0.0,0.0,0.0,0.0,1.6517176628112793,91.17910888671875,495.0873218966139,0.044205810546875,0,0,0,0,0,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251207_182835.png
3,2,3,0,8,0.07257578125000001,3483.6375000000003,10542.050000000001,0.0080999755859375,2.1618595123291016,131.3780029296875,645.3906390377794,0.1022635498046875,3,5,0,0,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_065827.png
1,2,0,0,3,0.034193359375,4376.75,7443.81,0.010176595052083333,4.841255187988281,93.39178466796875,495.7626018594932,0.049352294921875,0,2,1,1,1,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251207_180835.png
3,0,0,4,7,0.17390078125000002,9539.699999999999,52023.24,0.022181222098214288,0.9145573377609253,106.03872802734375,443.76602472478874,0.059240600585937504,1,6,0,0,3,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251207_034344.png
12,3,0,1,16,0.1493625,3584.7000000000003,31289.34,0.0083349609375,2.133906126022339,101.45529541015625,503.053197832862,0.06755175781249999,2,14,0,0,11,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_213300.png
10,3,8,0,21,0.46482734375000007,9394.405263157894,99055.1,0.02184339021381579,4.159604072570801,129.117578125,641.3229858425556,0.1121290283203125,9,10,0,1,4,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251209_115155.png
10,6,2,1,19,0.18638593750000002,4210.129411764706,32012.4,0.009789177389705882,2.9702463150024414,128.4472900390625,524.1263567851672,0.0923544921875,4,12,1,0,6,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251209_142159.png
3,4,2,9,18,0.174395703125,3939.291176470588,25549.15,0.009159438189338235,2.240053653717041,137.6461865234375,450.09239914512636,0.07753967285156249,8,7,2,0,3,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251203_115444.png
11,7,1,4,23,0.293636328125,4902.45,35768.81,0.01139892578125,3.4746336936950684,130.7025244140625,599.8819439311732,0.1060611572265625,4,17,2,0,9,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251209_100703.png
6,6,3,6,21,0.17092851562500003,3646.4750000000004,31282.13,0.008478597005208333,2.463381290435791,133.04904052734375,476.3027393388685,0.0837943115234375,5,12,1,0,5,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_122157.png
0,4,3,4,11,0.17263476562500002,6026.522727272728,44617.54,0.014012562144886364,2.0651910305023193,135.8169287109375,534.9810080484582,0.0921116943359375,3,8,0,0,0,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251209_113705.png
2,10,0,1,13,0.163622265625,5235.912499999999,47128.68,0.012174275716145834,1.662824034690857,132.47227294921876,489.4420183312521,0.0818623046875,1,10,1,0,0,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251203_094949.png
4,7,5,0,16,0.08132578125,1951.8187500000001,6751.650000000001,0.00453826904296875,3.1259572505950928,131.92758056640625,660.2396791259273,0.1062230224609375,8,4,4,3,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251205_123630.png
5,4,10,3,22,0.24755390625000004,4320.940909090909,25949.82,0.010046830610795456,4.122800827026367,128.83046630859374,740.645384662107,0.12397839355468748,11,8,3,2,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251204_113334.png
4,2,4,0,10,1.1942765625000002,45860.22,358427.64,0.1066318359375,6.483958721160889,109.46270263671875,768.0346474816425,0.10540747070312499,2,8,0,0,3,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_212828.png
0,3,1,1,5,1.0577847656250001,81237.87,366046.55,0.18889013671875,6.844405174255371,111.72703857421875,797.9705633706674,0.107109130859375,0,4,1,0,0,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_210828.png
2,8,0,0,10,0.038240234375,1468.425,3824.39,0.003414306640625,3.525494337081909,122.97156982421875,612.5182241016196,0.0891524658203125,2,5,3,2,0,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251206_080508.png
4,7,5,0,16,0.153496875,3683.925,23255.34,0.008565673828125,4.322162628173828,129.61956298828125,699.8191346394286,0.11528540039062499,5,11,0,1,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251204_130742.png
9,7,3,2,21,0.2134234375,3902.6,33650.1,0.00907412574404762,4.292900085449219,129.99997802734376,518.4348066048431,0.092532958984375,4,14,3,1,8,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_155417.png
7,10,2,2,21,0.204684375,3742.8,48107.18,0.008702566964285714,2.378840208053589,137.41722900390624,496.46773420110344,0.0907088623046875,7,14,0,0,3,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251203_130828.png
7,7,0,1,15,0.16523828125,4880.884615384615,45320.0,0.011348783052884615,1.898437738418579,97.68751708984375,503.25108171234456,0.06417333984375,0,13,0,0,6,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251207_211342.png
8,10,4,1,23,0.32993789062500006,5508.528260869565,30282.0,0.012808147927989132,6.398411750793457,131.5124462890625,766.7325538146127,0.1338106689453125,8,9,6,4,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_092827.png
0,0,1,0,1,0.010808984375000002,4150.650000000001,4071.59,0.00965087890625,1.7699308395385742,95.77580078125,492.7759317675027,0.052622802734375,0,1,0,0,0,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251206_034907.png
7,2,0,0,9,0.032533593750000006,1388.1000000000001,3320.7200000000003,0.0032275390625,4.039609909057617,115.26299072265626,554.5257008787097,0.0598507080078125,1,8,0,0,7,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251209_153649.png
4,6,3,0,13,0.07398671875,2185.453846153846,9798.39,0.005081505408653846,3.438080072402954,124.84578857421874,571.5117127569723,0.081476318359375,5,8,0,0,1,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251207_084348.png
